Energy_Unit,Energy_density_Joule,Volume_m3,Event_freq_unit_per_day,Energy_Joule_per_day,Volume_m3_per_day,Duration_days,Intensity_Level,Intensity_Level_encoded,Energy_per_Volume,timestamp_utc,model_pred_index,model_pred_label,final_label,final_comment,probabilities,final_label_reviewed,review_comment,unique_id,timestamp
15.33,2.82,1.51,3.53,0.98,0.57,8.59,,,10.1523178807947,,,Low,,,0.847944|0.014098|0.007576|0.130382,Low,nan,,11-08-2025 18:20:57
21.55,4.2,2.79,7.17,3.41,2.9,16.33,,,7.724014336917563,,,Low,,,0.851759|0.032874|0.017979|0.097388,Low,,,11-08-2025 18:19:04
68.3,4.2,2.79,7.17,3.41,2.9,16.33,,,24.480286738351253,,,Low,,,0.851759|0.032874|0.017979|0.097388,Moderate,,,11-08-2025 18:18:23
68.3,4.2,2.79,7.17,3.41,2.9,16.33,,,24.480286738351253,,,Low,,,0.851759|0.032874|0.017979|0.097388,Moderate,,,11-08-2025 18:18:05
68.3,6.8,5.13,12.81,6.21,4.29,25.95,,,13.31384015594542,,,Extreme,,,0.000289|0.000623|0.002322|0.996767,Extreme,,,11-08-2025 18:17:57
40.37,3.85,2.71,7.68,3.2,2.24,15.42,,,14.896678966789668,,,Low,,,0.851759|0.032874|0.017979|0.097388,Moderate,,,11-08-2025 18:17:29
28.23,2.69,2.01,5.18,2.27,1.64,10.3,,,14.044776119402988,,,Low,,,0.817602|0.013593|0.014916|0.153889,Low,,,11-08-2025 18:17:13
61.16,6.25,4.67,12.32,5.46,3.78,23.39,,,13.096359743040685,,,Extreme,,,0.003180|0.006225|0.218210|0.772384,Extreme,,,11-08-2025 18:17:00
3.34,0.41,0.32,0.68,0.41,0.29,1.37,,,10.4375,,,Low,,,0.997180|0.000754|0.000576|0.001490,Low,,,11-08-2025 18:16:47
9.11,0.76,0.57,1.51,0.7,0.5,3.07,,,15.982456140350877,,,Low,,,0.969009|0.008285|0.006333|0.016374,Low,,,11-08-2025 18:16:34
15.94,1.49,1.07,3.33,1.26,0.93,6.49,,,14.89719626168224,,,Low,,,0.856951|0.014921|0.010260|0.117868,Low,,,11-08-2025 18:16:19
38.7,4.19,3.16,7.43,3.67,2.61,15.76,,,12.246835443037977,,,Low,,,0.585452|0.018816|0.013777|0.381956,Intense,,,11-08-2025 18:15:09
57.82,5.31,4.13,9.13,3.54,3.32,18.67,,,14.0,,,Extreme,,,0.013157|0.173567|0.207857|0.605419,Extreme,,,11-08-2025 18:14:49
12.34,4.36,4.13,1.66,3.54,3.32,7.77,,,2.9878934624697338,,,Moderate,,,0.001900|0.996812|0.000733|0.000555,Moderate,,,11-08-2025 18:14:10
